"id","technology_id","city_id","start_experience_range","end_experience_range","candidate_id","is_main_tech","state_initials"
"4a6b4c51-6545-4cc4-bbff-62fbb2c435c3","825acba7-e8f2-4735-8126-d32370b728cd",d89d33d7-59c3-415b-9d20-58d81647753b,3,4,a5d2e86e-c198-4db7-b837-2f3a6d51d696,true,SP
"3dd2177e-6433-45b7-9c5d-0901637048d6","1be7f06f-2430-49cb-a977-1f01bdfa5ebc",d89d33d7-59c3-415b-9d20-58d81647753b,3,4,a5d2e86e-c198-4db7-b837-2f3a6d51d696,true,SP
"018fe222-fa8f-4a95-aa5d-0ff144f82157","4ff60f0a-089b-459e-85ba-679bad531769",d89d33d7-59c3-415b-9d20-58d81647753b,3,4,a5d2e86e-c198-4db7-b837-2f3a6d51d696,false,SP
"8b0fb856-8234-4a94-a45e-0d8edf3e8b3a",f2622e2f-9d68-4386-9ec3-156ddefa5a5f,d89d33d7-59c3-415b-9d20-58d81647753b,3,4,a5d2e86e-c198-4db7-b837-2f3a6d51d696,false,SP
fbcf7af2-7b9f-4c5b-beb3-ca39e9746cc0,"13fa716d-3467-4889-bef9-55b7a224225b","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",true,MG
fee6ff4d-04cc-4a03-b6aa-33defc3fe828,"46f06f61-fede-4020-b6dc-92e7d3b2d311","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"0248a38e-6e2d-48da-bcbc-479628cc2f0e","3cc02517-5304-4405-bb55-acd4c90b9960","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"8f1761a7-d76e-4b29-94c7-65628fedac47","5df718cd-4908-48cf-acd1-35c1933f8616","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"959c77b6-378e-441e-aef2-8a8f5081dd17","641017c0-32ce-4a39-bea0-9d15391bbc33","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
a7b30f83-4ae6-47d6-8a6e-23fd0d33d9db,"8a7a8773-cd48-4307-a62d-7aa7b1e6c554","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
de85dc2a-8830-41ff-8bbb-a37e4d8b9bd4,c4379e3f-4898-4ce1-88c8-5f5cd9f64419,"90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"42102f03-68af-496b-b826-84923a150e74",e90bc524-e19c-4fd6-b01a-0acfb53b31ce,"90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"59868dc7-c94d-4b02-95c4-87fbb1e4357f","0995a25a-0742-4631-9169-76097beb307e","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",true,MG
"30b4164b-67f1-44c7-a6cd-90d1a9c1f229",ee86754d-fe6e-4146-bd6b-f09abe80d12c,"90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"94e2f2f8-308d-4477-95ef-cf977114ab36","858e1b15-d043-4514-a499-8d1d629d9e38","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
e5774434-57dc-4648-9d53-a324dedf731d,"44726449-ba64-4f38-a172-2df792cfd018","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"852c30d8-4bde-4027-95a5-6f8669ec5826","8c827aa5-2fb7-4d36-bef7-3ff472b12c85","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"3623d73d-fcf0-4aad-98c7-9db60b68ce00","309aa1d1-9a4f-4ac7-b2fe-977a45c3b759","90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
d45259af-3b52-4056-b541-6b76af360085,b2d2b12c-9759-4077-a9aa-d0156ed68ba4,"90a53df1-3abd-4989-a075-e807e890eb91",5,6,"70d25ac0-7866-4a22-b144-dd4c6f2bfa0f",false,MG
"3a27bb7d-133c-413d-9a0d-0250fb6bafaf","0995a25a-0742-4631-9169-76097beb307e","8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"1a67b0d6-04ce-4eb4-aba0-c2aeec0871e1",fb9a0be5-f106-46e2-a06a-3e073e8f0696,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"3fbe011c-3589-4a91-94ba-82a00c5f7d84","571ebf36-b0c5-4215-b209-f2cbece92720","8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
b91e26fe-0a66-403a-99b9-d2f3e28bbe87,ce6c0006-9f89-440e-85c4-3f0019ad8121,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"56024733-8cde-4f09-8b24-33d7c59a723b","72405602-da9a-40de-9471-6d2623e42f7c","8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
c6b909ed-3bec-4635-9d39-22bf23339358,dea7ac2e-37e8-4c68-ae5d-e4683865e407,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
e53466f0-b261-483c-80e1-06757e976e4e,"13fa716d-3467-4889-bef9-55b7a224225b","8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"3bb0d97f-60c8-48e7-8474-e36fed30e0b1","83060b3e-f3dc-4675-9800-b39901b617e5","8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"74cbf6e9-c43a-46ff-a0f5-f56a5f2af9e4",f2622e2f-9d68-4386-9ec3-156ddefa5a5f,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"54f19bc1-c8ea-4caa-aa16-b55a45c8dd79",ee86754d-fe6e-4146-bd6b-f09abe80d12c,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"146a0a96-3005-4ea0-ae69-075d85af96fc",b9c1c2cf-e486-4281-aa21-c2c0ccb24b55,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"9bcf5233-6d75-4560-8b30-0c87e613fcbf",c4379e3f-4898-4ce1-88c8-5f5cd9f64419,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"2f31dfc4-5176-4d03-a362-faeeb12dab30",e90bc524-e19c-4fd6-b01a-0acfb53b31ce,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"5f84d287-77bb-4d56-9afd-927ccc499e95",ba837271-4848-4c23-9914-8be4289acb7d,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"65144164-004b-4759-95ea-e347ad9ab220",a5b10030-8f17-4df4-9a54-ff66a82234af,"8bb4c0f4-c0c2-4883-8b8a-c98a4c4db848",9,10,"69c7fb29-3350-46ef-83f5-293a807eba6d",false,MG
"7cf2af73-fa00-46b5-87f7-23ed6a02d05b","46f06f61-fede-4020-b6dc-92e7d3b2d311",a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",true,RJ
e2bdde98-afbb-4e77-a4a9-db2927c4200d,"04ec70df-84a7-4f3d-9b03-fd32b18521f2",a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",true,RJ
e523e93a-3d16-48e9-9e90-da0470b7627b,"3529fe3d-1ffc-4018-9481-46115d1d480d",a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",false,RJ
"3f66281f-d59a-430f-b30f-efb5d67e98b3","79362b81-69dd-48d9-a3c4-87561a84fe19",a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",false,RJ
"3eeaa397-4865-415a-b51c-e70347f2972f",c4379e3f-4898-4ce1-88c8-5f5cd9f64419,a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",false,RJ
d739a0a0-bca5-4ce2-b753-bb6189bee4cb,e90bc524-e19c-4fd6-b01a-0acfb53b31ce,a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",false,RJ
"8408bc19-ab29-467f-b21e-0db07603adce","0995a25a-0742-4631-9169-76097beb307e",a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",false,RJ
"6867a321-fa65-4d54-8406-e264f8c3741e","14eb6393-5a3f-43b7-8e6b-08d1abe69524",a4693726-8e5a-43b8-81eb-028c7fa249ac,3,4,"8ea20a9d-7b2f-4ea3-b0d9-d6a7286e5daa",false,RJ
"41c9e345-910a-4715-b14b-71b99a3606d3","1be7f06f-2430-49cb-a977-1f01bdfa5ebc",c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,true,SC
"47561ccf-4b12-44fa-b1ea-e6dc6741954d","0995a25a-0742-4631-9169-76097beb307e",c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
"08cdb73a-c430-4c26-ae17-201faf36786c","0b9550ea-4612-47a3-af54-da4d46088a4f",c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
c7104dde-8feb-4c84-866b-31ac7220ff24,ee86754d-fe6e-4146-bd6b-f09abe80d12c,c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
"8fc96d9c-0621-4345-b0ac-4800b4e964d6","13fa716d-3467-4889-bef9-55b7a224225b",c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
d549150b-948f-4c02-becc-b5828fa4b93f,"7383c3d9-081b-4de8-b052-148beacd90fa",c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
"9f3c3839-c38f-49a7-addf-8b4980627008","280fafbe-b67d-4bd2-88f6-ad052aa99a29",c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
a8d2f5e5-e5f7-4b89-b4ee-6bc12c69d92f,c1eff361-b887-4b2c-9ca7-3df160813f68,c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
dbd00f97-96be-4b92-9b29-43a872bcfba1,fb9a0be5-f106-46e2-a06a-3e073e8f0696,c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
"58fbf469-a937-472f-b370-850a726ce622",f2622e2f-9d68-4386-9ec3-156ddefa5a5f,c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
"6124bb63-e202-4921-a06e-3efd3c42ad9a","3df946cd-f5c4-4717-91a2-dbc0432735f7",c5c71fad-525e-4d7a-a4c1-e11b4a5714f6,12,0,dae34f8b-2b87-47cf-a1c2-39b4724b88a7,false,SC
d0699ed2-0011-44e0-9006-334c3b36e127,"0bd4ee2d-10ea-4bfa-9ecc-ee240ed81d60","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"50c9bd76-d16b-4361-931c-bb3c1c674a82","7383c3d9-081b-4de8-b052-148beacd90fa","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",true,MS
ce778528-16a5-4b43-86f6-6aabe3e6311a,"55815af1-4955-4733-ad5c-aad8fa56fefc","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"1009ca44-9767-41c7-b30c-9906cba8b6a6","216ec796-9574-4013-94a6-a725949b0d33","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",true,MS
eac1494f-ca0a-458d-ae82-33d27af4d094,"94e1ac53-7c16-4b7e-9730-d1fe0c21e8cc","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"019bc0a1-e571-45b4-974c-7d7a02ee0f88",daccdf72-e4b0-42f8-ba98-e647ced43f8a,"0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"76be1f31-b1e2-4fc5-80bc-675ec1ee4fff","0e11b3f0-f298-44b2-8c03-aeb2583b0d46","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"4df18e7a-53af-4316-b3c6-06ace54a7b3e","44726449-ba64-4f38-a172-2df792cfd018","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"07c7039c-4de2-4084-ac71-f786fd9e3408","0b9550ea-4612-47a3-af54-da4d46088a4f","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"50f9bcd8-d498-4ca2-b7e4-28b50d8d1d71",f3b3e37c-db8c-44cf-9abb-78531df44c8a,"0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
d8a9a692-e210-4a5c-bc35-849ad9831026,"8a663e9a-b3d6-43ed-9210-21050e10db0b","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"3aa0c4dd-2b8f-4f5a-83b8-3833a6672be3","1be7f06f-2430-49cb-a977-1f01bdfa5ebc","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
a0665e6a-050b-43c4-8759-25dd9c731685,e90bc524-e19c-4fd6-b01a-0acfb53b31ce,"0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"50385f6b-4974-47ba-93bd-c1afd97611b4","0995a25a-0742-4631-9169-76097beb307e","0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"3f0ed039-d99c-4003-9250-f97affdb94bf",c4379e3f-4898-4ce1-88c8-5f5cd9f64419,"0702e706-cc81-40da-9df0-5a51a9c389bd",1,2,"7bd68c0c-cd68-441c-be44-ffd1e5df94af",false,MS
"86e1e9a6-6d25-4e5b-a717-02afbdc752cc","0995a25a-0742-4631-9169-76097beb307e","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"53da8889-dc55-4717-b632-926d4c8b5d17",b2d2b12c-9759-4077-a9aa-d0156ed68ba4,"24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,true,AC
"3d026e4b-c4aa-4934-b83c-70bd5fb61d98","64e77616-4599-42f2-ba4f-7976dd2c5fba","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"1d203266-a707-4dd6-9d30-0419dc70161e","3df946cd-f5c4-4717-91a2-dbc0432735f7","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"94b59623-06fe-4114-8410-d8f758c8c079",e90bc524-e19c-4fd6-b01a-0acfb53b31ce,"24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"86045bc0-b6a3-44fc-9aff-553b61c6a2bc",c4379e3f-4898-4ce1-88c8-5f5cd9f64419,"24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"50d489aa-0d17-4fa3-9931-709b53d05e52",b264132c-7a00-491f-9bdf-73d2d29baeb3,"24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"5119d671-cbc1-456d-904c-7938e4e75fda","09a49dad-3ab6-4e6c-b852-85dbe33c56a0","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"8999f11c-1ec2-4e04-bfaa-3310a8602e80","14eb6393-5a3f-43b7-8e6b-08d1abe69524","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"5b8a4401-7809-4488-84ab-bda025af3ee8","3232aaf8-cbec-479f-901f-4d11c5f29558","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,true,AC
"8b297969-551d-4196-be0f-72ca771d4187","565c1332-859e-4de4-871b-536f092e432f","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
af126fc1-6638-41cd-8145-0b7dfd6c3353,"8c827aa5-2fb7-4d36-bef7-3ff472b12c85","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
"28e2ba3e-271e-48a1-a3a1-02ee6fa53524","13fa716d-3467-4889-bef9-55b7a224225b","24f5706d-f892-4d4e-a865-3e415dee6596",1,2,e77bfdcc-ca7b-40f0-aca4-02aa81eee867,false,AC
cb8c51b3-a004-4864-8489-faf92947618a,"0e11b3f0-f298-44b2-8c03-aeb2583b0d46","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",true,SC
f9e53220-e11b-4e19-a604-85fef6b7da64,b2d2b12c-9759-4077-a9aa-d0156ed68ba4,"2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
b874b29a-db7e-4855-9c49-9c95100061b5,"868fd264-c23f-4670-9271-db840f7d3018","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
"646a56de-4987-4b11-a2c5-afe3db6749c0","34f84905-77b4-4bc5-b93e-a1fe0239c1c3","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
e97a9cf7-35e6-40da-9b9e-94b02a93ece6,f4fd3f54-3811-42b9-b7a4-9f3729efe48e,"2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
"3b063b8f-5f94-403e-abcb-446c16bc0fad","6ad636e7-384d-4d85-bff3-7d1bce5b0262","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
"28e7cfc4-4ce6-4a5e-844e-ebb82f252779","0b9550ea-4612-47a3-af54-da4d46088a4f","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",true,SC
"0db78ea3-e502-4aeb-a2a8-f27695d79e74","8a0022dd-2371-4ce9-b8df-8657a5a17fd8","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
"47621da4-b8a8-4cb1-81ae-05e6111c09f5","55815af1-4955-4733-ad5c-aad8fa56fefc","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
"89d9d4b4-d1ec-4ab3-8021-dd82a263526f","770d4468-83f1-427e-9bba-52b78acfcfb5","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
bd3b8777-d955-4047-8262-c457d1b2b2c8,"2f2ce2d8-c1f0-49cf-a52a-a876b1d3ec93","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
"1d4f948b-ed99-4c47-ab68-3e0e41353f94","19dfa91a-a37e-422f-bb03-81fdd84790d4","2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
fda24b06-e4f3-4b8a-a538-83a72595ee40,f9b0e57a-4fee-4df9-987e-e42bf1be09a0,"2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
c9f35bb8-26cf-41d9-a766-71fa5ada38af,ff09f016-3884-4ab3-8698-28c4dd9d8ac4,"2ee3b6cf-81c4-4b7a-abaf-e919212b277d",12,0,"35fff5e3-3a06-4286-9dc8-bc1ad363bfb3",false,SC
"1914521e-56df-46f6-ab33-01c472120a10",c4379e3f-4898-4ce1-88c8-5f5cd9f64419,d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,true,SP
dd28bb62-bbb9-4440-bdbc-2341d2ecba42,e90bc524-e19c-4fd6-b01a-0acfb53b31ce,d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"8af219b1-2bd4-4e7d-80b7-9b6bc00b5b3b","0995a25a-0742-4631-9169-76097beb307e",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,true,SP
"8c03312e-244d-4f55-b65e-0c3f317f5c09",daccdf72-e4b0-42f8-ba98-e647ced43f8a,d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"95720538-73f4-4a98-9884-f94cf02eed50","571ebf36-b0c5-4215-b209-f2cbece92720",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"8aab1ffb-edc7-4787-961d-9eaa21e16460","94e1ac53-7c16-4b7e-9730-d1fe0c21e8cc",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"59eb97d6-1af6-4b44-b3ab-39d3bb1167cb","4719e667-7d51-4210-a767-7a8a3e06e20d",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
e26d0e3c-a42e-45e4-a067-adc2748a8995,"09a49dad-3ab6-4e6c-b852-85dbe33c56a0",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"88d15f09-f302-4d7d-bf5a-2e8f4274f3dc","8bc88bf5-25e7-479c-98ad-07fa6a6f4e26",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"4bd3aba5-2397-46ae-b422-eb6bcec3dd6f","13fa716d-3467-4889-bef9-55b7a224225b",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
a4cfcb18-6218-497e-a7a6-77d7dc4539ed,"46f06f61-fede-4020-b6dc-92e7d3b2d311",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
d18f3268-5a75-47d4-bcb0-7e80b6d01180,"8b21bbf1-b3a2-40f9-85d8-f7692729c429",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
ff9b04d8-ab22-4a9e-ae83-2bf3f339487b,"0b9550ea-4612-47a3-af54-da4d46088a4f",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"53d20174-8aaa-489d-82bc-af12c2e360b5","35fcde23-0d6f-4cd5-b2dc-c4a6f431b5df",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
e7f16100-db5e-4eac-a5e6-5add1fe839dc,"72405602-da9a-40de-9471-6d2623e42f7c",d89d33d7-59c3-415b-9d20-58d81647753b,11,12,ff9b3ee7-95ef-488e-9ec2-25ca789e48e4,false,SP
"22b5a2a4-7d99-4746-b55e-5ee96345bbb9","0995a25a-0742-4631-9169-76097beb307e",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,ecd7c8d0-14cd-4b57-ac03-1715d3f5249f,false,SP
"13da2c72-75ef-47b5-9a3d-af00bd4d3064",ee86754d-fe6e-4146-bd6b-f09abe80d12c,d89d33d7-59c3-415b-9d20-58d81647753b,2,3,ecd7c8d0-14cd-4b57-ac03-1715d3f5249f,false,SP
"0aef9b0e-9457-4ea8-b30d-42ed162245a8","1be7f06f-2430-49cb-a977-1f01bdfa5ebc",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,ecd7c8d0-14cd-4b57-ac03-1715d3f5249f,true,SP
"500ff284-d721-4527-b836-d560fb9259a3","55815af1-4955-4733-ad5c-aad8fa56fefc",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,ecd7c8d0-14cd-4b57-ac03-1715d3f5249f,true,SP
ea3a9f91-91e5-485f-af34-a461876f67c3,"8c827aa5-2fb7-4d36-bef7-3ff472b12c85",d89d33d7-59c3-415b-9d20-58d81647753b,2,3,ecd7c8d0-14cd-4b57-ac03-1715d3f5249f,false,SP
